time,tg,rr
2023-03-05,-10.813,0.0849
2023-03-06,-11.759,0.0
2023-03-07,-16.995,0.0
2023-03-08,-18.149,0.0
2023-03-09,-16.129,1.2849
2023-03-10,-18.412,0.0055
2023-03-11,-18.14,2.3633
2023-03-12,-12.751,1.0015
2023-03-13,-11.237,0.0
2023-03-14,-8.562,3.7275
2023-03-15,-9.371,0.9956
2023-03-16,-10.204,0.0
2023-03-17,-8.652,4.9715
2023-03-18,-3.205,7.497
2023-03-19,-8.098,0.0
2023-03-20,-2.323,3.4366
2023-03-21,-8.87,0.2042
2023-03-22,-6.603,7.5008
2023-03-23,-2.752,8.58
2023-03-24,-1.732,15.5823
2023-03-25,-5.662,3.4241
2023-03-26,-8.68,5.4516
2023-03-27,-12.105,0.0204
2023-03-28,-12.394,0.0025
2023-03-29,-12.735,2.2535
2023-03-30,-10.929,1.067
2023-03-31,-9.311,0.2341
2023-04-01,-10.225,0.0
2023-04-02,-14.424,0.0
2023-04-03,-8.873,0.0
2023-04-04,-5.917,0.0
2023-04-05,-8.04,0.0
2023-04-06,-9.42,0.0
2023-04-07,-7.354,1.3287
2023-04-08,-10.624,0.0
2023-04-09,-4.363,0.0
2023-04-10,-2.701,2.709
2023-04-11,-2.394,2.4278
2023-04-12,-1.8,5.0878
2023-04-13,-1.149,5.5971
2023-04-14,-0.814,3.959
2023-04-15,-1.556,5.7529
2023-04-16,-1.714,12.1564
2023-04-17,-2.216,0.0
2023-04-18,-5.361,0.0
2023-04-19,-3.498,0.0
2023-04-20,-1.908,0.0
2023-04-21,-2.555,0.0
2023-04-22,-2.015,0.0
2023-04-23,1.835,0.5595
2023-04-24,-1.1,1.5254
2023-04-25,-4.431,0.4027
2023-04-26,-5.223,0.139
2023-04-27,-5.278,0.0884
2023-04-28,-5.412,0.007
2023-04-29,-4.311,3.6711
2023-04-30,-5.273,0.7023
2023-05-01,-5.194,0.8832
2023-05-02,-4.708,0.8762
2023-05-03,-2.961,1.0997
2023-05-04,-3.601,1.3258
2023-05-05,-6.159,0.0
2023-05-06,-6.482,0.0
2023-05-07,-4.952,0.0
2023-05-08,-0.668,0.0
2023-05-09,-0.566,1.1033
2023-05-10,1.31,0.0641
2023-05-11,2.711,0.5882
2023-05-12,2.077,0.0937
2023-05-13,1.555,0.0
2023-05-14,1.676,0.0
2023-05-15,3.864,0.1747
2023-05-16,2.987,0.0582
2023-05-17,-0.4,0.1085
2023-05-18,-2.495,0.0
2023-05-19,1.045,0.0
2023-05-20,3.087,0.0
2023-05-21,2.993,0.0
2023-05-22,2.854,0.0
2023-05-23,4.07,10.4261
2023-05-24,3.201,0.0
2023-05-25,1.246,0.2969
2023-05-26,-0.103,0.5003
2023-05-27,0.476,0.2814
2023-05-28,0.772,6.381
2023-05-29,-1.221,0.106
2023-05-30,0.872,0.0897
2023-05-31,3.44,0.0056
2023-06-01,2.613,0.0
2023-06-02,1.347,0.0
2023-06-03,2.615,0.0
2023-06-04,4.564,0.0
2023-06-05,6.284,0.0
2023-06-06,6.135,0.0
2023-06-07,4.772,0.0
2023-06-08,6.204,0.0
2023-06-09,6.689,0.0
2023-06-10,7.233,0.0
2023-06-11,8.065,0.2021
2023-06-12,8.668,0.4032
2023-06-13,8.562,0.0
2023-06-14,10.052,0.2668
2023-06-15,11.178,0.0
2023-06-16,12.079,0.1567
2023-06-17,11.681,0.0
2023-06-18,11.767,0.004
2023-06-19,11.102,0.6973
2023-06-20,8.884,3.2318
2023-06-21,9.066,0.0
2023-06-22,9.209,5.8073
2023-06-23,7.071,0.7288
2023-06-24,7.389,0.0
2023-06-25,10.857,0.0
2023-06-26,15.006,0.0
2023-06-27,12.262,20.9634
2023-06-28,9.891,0.3629
2023-06-29,13.379,1.0175
2023-06-30,9.956,14.6445
2023-07-01,7.082,0.0
2023-07-02,9.246,0.2082
2023-07-03,7.492,2.349
2023-07-04,7.757,15.8036
2023-07-05,6.987,1.1304
2023-07-06,8.301,0.5104
2023-07-07,8.482,1.8997
2023-07-08,9.246,0.0067
2023-07-09,12.573,0.0169
2023-07-10,15.022,0.0
2023-07-11,11.981,4.7972
2023-07-12,9.563,4.4313
2023-07-13,8.853,11.3596
2023-07-14,8.081,1.0151
2023-07-15,7.535,0.4705
2023-07-16,8.605,3.7184
2023-07-17,8.832,6.8967
2023-07-18,6.667,0.4666
2023-07-19,4.509,0.9021
2023-07-20,4.466,2.6206
2023-07-21,5.666,0.7208
2023-07-22,6.247,2.4668
2023-07-23,7.189,0.066
2023-07-24,8.929,6.106
2023-07-25,8.035,8.9967
2023-07-26,7.643,3.5389
2023-07-27,9.033,1.7191
2023-07-28,9.737,15.5866
2023-07-29,10.122,0.1403
2023-07-30,11.263,0.0
2023-07-31,9.255,0.0
2023-08-01,9.414,0.0
2023-08-02,10.46,8.0345
2023-08-03,10.444,0.0
2023-08-04,10.348,0.0
2023-08-05,9.127,0.0894
2023-08-06,8.648,3.7148
2023-08-07,9.132,0.9765
2023-08-08,7.463,54.4012
2023-08-09,6.527,43.9276
2023-08-10,4.325,15.1483
2023-08-11,5.196,0.0353
2023-08-12,9.319,1.6375
2023-08-13,10.108,0.1586
2023-08-14,9.55,8.1331
2023-08-15,9.361,4.4519
2023-08-16,9.115,13.5357
2023-08-17,10.362,3.0636
2023-08-18,11.128,0.0047
2023-08-19,10.986,0.0306
2023-08-20,9.57,22.0833
2023-08-21,10.875,4.9187
2023-08-22,8.644,0.4946
2023-08-23,9.944,1.5644
2023-08-24,7.353,8.1061
2023-08-25,8.854,0.612
2023-08-26,7.663,9.2182
2023-08-27,8.626,6.2536
2023-08-28,7.426,9.8943
2023-08-29,6.353,2.0209
2023-08-30,7.774,1.262
2023-08-31,7.071,1.9365
2023-09-01,8.384,0.0
2023-09-02,7.858,0.0
2023-09-03,7.041,3.5252
2023-09-04,8.275,3.419
2023-09-05,9.89,6.0458
2023-09-06,6.838,0.1609
2023-09-07,9.125,0.0
2023-09-08,12.15,0.0
2023-09-09,12.74,0.1391
2023-09-10,12.089,0.2825
2023-09-11,11.004,3.9871
2023-09-12,10.038,19.8114
2023-09-13,3.84,1.1153
2023-09-14,2.952,0.0
2023-09-15,4.073,1.4866
2023-09-16,4.802,2.4798
2023-09-17,2.794,1.0317
2023-09-18,5.111,0.2038
2023-09-19,5.662,8.0737
2023-09-20,3.325,5.6059
2023-09-21,5.606,17.9985
2023-09-22,7.431,17.7058
2023-09-23,5.198,0.026
2023-09-24,3.608,6.8763
2023-09-25,4.94,1.73
2023-09-26,8.049,2.6042
2023-09-27,8.118,1.5643
2023-09-28,5.797,0.7763
2023-09-29,7.536,3.1432
2023-09-30,5.446,6.6205
2023-10-01,3.918,1.103
2023-10-02,4.004,1.7439
2023-10-03,3.863,1.5662
2023-10-04,3.149,2.8067
2023-10-05,1.528,0.1201
2023-10-06,1.07,3.772
2023-10-07,0.342,13.6469
2023-10-08,-2.459,0.0789
2023-10-09,-2.511,0.0044
2023-10-10,-1.35,0.7615
2023-10-11,2.952,14.3101
2023-10-12,-0.898,16.6612
2023-10-13,-1.177,1.6043
2023-10-14,-0.289,3.4686
2023-10-15,-1.049,0.7318
2023-10-16,-3.071,0.0
2023-10-17,-1.175,1.617
2023-10-18,-0.52,0.7996
2023-10-19,-3.118,0.0
2023-10-20,-6.457,0.1505
2023-10-21,-7.346,0.2591
2023-10-22,-5.767,1.6907
2023-10-23,-3.737,0.008
2023-10-24,0.416,0.1103
2023-10-25,-0.848,0.5456
2023-10-26,-3.316,0.8672
2023-10-27,-7.441,0.0
2023-10-28,-8.275,0.0
2023-10-29,-9.315,2.1984
2023-10-30,-11.148,0.0
2023-10-31,-8.293,0.0
2023-11-01,-8.202,3.1904
2023-11-02,-9.266,1.1761
2023-11-03,-5.083,3.8481
2023-11-04,-2.486,3.7623
2023-11-05,-1.393,0.156
2023-11-06,-1.772,0.0109
2023-11-07,-4.614,0.0
2023-11-08,-8.077,0.0843
2023-11-09,-6.118,0.9768
2023-11-10,-4.293,1.9905
2023-11-11,-4.677,0.9726
2023-11-12,-5.051,0.563
2023-11-13,-6.453,0.1095
2023-11-14,-7.772,0.0
2023-11-15,-7.631,0.2955
2023-11-16,-9.789,12.4627
2023-11-17,-11.104,1.8587
2023-11-18,-14.729,0.9892
2023-11-19,-10.925,0.0
2023-11-20,-8.675,0.0
2023-11-21,-7.267,0.0
2023-11-22,-8.532,1.6695
2023-11-23,-2.292,18.171
2023-11-24,-6.539,1.3939
2023-11-25,-6.044,0.0
2023-11-26,-5.631,0.0486
2023-11-27,-8.876,0.591
2023-11-28,-14.995,0.5478
2023-11-29,-15.515,0.4024
2023-11-30,-11.024,0.0828
2023-12-01,-16.181,0.0
2023-12-02,-16.171,0.3836
2023-12-03,-15.824,0.2465
2023-12-04,-19.4,0.0
2023-12-05,-18.465,0.1292
2023-12-06,-20.78,0.0
2023-12-07,-14.217,0.0556
2023-12-08,-12.057,0.0742
2023-12-09,-11.038,0.1181
2023-12-10,-7.546,1.4981
2023-12-11,-8.302,0.2408
2023-12-12,-10.365,0.0
2023-12-13,-13.711,0.324
2023-12-14,-12.579,0.3125
2023-12-15,-7.549,5.7376
2023-12-16,-1.084,27.5583
2023-12-17,-0.577,22.703
2023-12-18,1.233,15.0952
2023-12-19,-1.521,0.9659
2023-12-20,-5.955,2.4759
2023-12-21,-7.758,2.0687
2023-12-22,-8.673,2.9042
2023-12-23,-12.708,0.8173
2023-12-24,-14.474,0.0029
2023-12-25,-10.382,9.115
2023-12-26,-6.616,0.2908
2023-12-27,-6.673,1.0492
2023-12-28,-12.765,0.3263
2023-12-29,-10.445,1.0323
2023-12-30,-8.716,0.5665
2023-12-31,-9.917,0.231
