time,tg,rr
2023-08-07,8.177,0.1564
2023-08-08,6.008,44.1297
2023-08-09,6.103,14.7137
2023-08-10,4.081,21.4941
2023-08-11,4.61,1.5689
2023-08-12,8.09,5.7482
2023-08-13,9.646,2.131
2023-08-14,9.396,12.4324
2023-08-15,8.495,6.1005
2023-08-16,8.85,15.7426
2023-08-17,8.126,0.0
2023-08-18,11.156,0.0136
2023-08-19,11.594,0.1757
2023-08-20,10.872,9.0889
2023-08-21,10.593,3.0107
2023-08-22,8.238,0.1824
2023-08-23,9.844,3.4046
2023-08-24,6.779,15.2174
2023-08-25,8.081,1.644
2023-08-26,7.811,3.2507
2023-08-27,8.617,1.3806
2023-08-28,7.086,8.8551
2023-08-29,5.775,1.9868
2023-08-30,6.868,0.8244
2023-08-31,7.236,0.0
2023-09-01,8.099,0.0
2023-09-02,6.622,0.0
2023-09-03,5.933,6.9978
2023-09-04,7.666,6.9554
2023-09-05,9.323,10.456
2023-09-06,5.958,0.3599
2023-09-07,10.222,0.0
2023-09-08,11.929,0.0
2023-09-09,12.873,0.0106
2023-09-10,12.852,0.3182
2023-09-11,10.099,7.1015
2023-09-12,8.587,53.9389
2023-09-13,3.125,1.4207
2023-09-14,1.29,0.001
2023-09-15,3.967,10.3126
2023-09-16,4.532,0.3887
2023-09-17,2.405,0.9553
2023-09-18,5.249,0.7256
2023-09-19,6.696,16.5715
2023-09-20,2.798,19.3345
2023-09-21,5.916,60.854
2023-09-22,6.733,11.8722
2023-09-23,5.469,0.0
2023-09-24,3.004,3.6128
2023-09-25,5.087,15.7642
2023-09-26,7.544,29.5287
2023-09-27,7.861,1.9065
2023-09-28,5.42,8.4793
2023-09-29,7.835,19.209
2023-09-30,5.018,11.2404
2023-10-01,3.321,7.2573
2023-10-02,3.552,2.3768
2023-10-03,3.049,2.9604
2023-10-04,2.585,2.7988
2023-10-05,1.125,0.3193
2023-10-06,0.727,2.9189
2023-10-07,-1.134,51.0406
2023-10-08,-3.512,0.6597
2023-10-09,-3.049,0.0261
2023-10-10,-1.736,3.1503
2023-10-11,2.444,24.6584
2023-10-12,-1.799,46.9386
2023-10-13,-1.382,8.9088
2023-10-14,0.11,21.6188
2023-10-15,-1.96,14.954
2023-10-16,-3.6,3.1875
2023-10-17,-1.589,39.6186
2023-10-18,-1.135,4.0163
2023-10-19,-3.89,0.0
2023-10-20,-6.857,0.0
2023-10-21,-7.826,0.0
2023-10-22,-5.257,0.9811
2023-10-23,-2.151,0.0
2023-10-24,0.159,0.0
2023-10-25,-0.821,0.0
2023-10-26,-2.145,0.0
2023-10-27,-5.72,0.0
2023-10-28,-7.784,0.0
2023-10-29,-7.601,0.0035
2023-10-30,-10.486,0.0
2023-10-31,-10.972,0.0
2023-11-01,-10.177,0.0317
2023-11-02,-8.789,0.2471
2023-11-03,-3.544,3.513
2023-11-04,-1.82,0.8108
2023-11-05,-0.945,0.0
2023-11-06,-2.44,0.0151
2023-11-07,-4.22,0.0
2023-11-08,-5.089,0.0
2023-11-09,-5.14,7.29
2023-11-10,-5.336,1.3151
2023-11-11,-6.0,0.0114
2023-11-12,-5.831,0.0
2023-11-13,-6.543,0.0
2023-11-14,-8.458,0.0241
2023-11-15,-8.138,0.0
2023-11-16,-10.385,0.0
2023-11-17,-10.002,0.0265
2023-11-18,-9.313,0.046
2023-11-19,-9.943,0.0
2023-11-20,-8.824,0.0
2023-11-21,-9.886,0.0102
2023-11-22,-9.228,4.4587
2023-11-23,-2.969,35.7629
2023-11-24,-7.02,48.2171
2023-11-25,-6.176,13.5969
2023-11-26,-5.868,0.0042
2023-11-27,-8.943,0.2615
2023-11-28,-15.301,0.0
2023-11-29,-15.906,0.0486
2023-11-30,-12.847,0.0501
2023-12-01,-14.794,0.0
2023-12-02,-12.358,0.0989
2023-12-03,-15.294,0.1558
2023-12-04,-15.924,0.0
2023-12-05,-14.705,0.0
2023-12-06,-17.121,0.0
2023-12-07,-14.458,0.0
2023-12-08,-12.812,0.0
2023-12-09,-11.456,0.0011
2023-12-10,-7.592,0.0217
2023-12-11,-7.817,1.8693
2023-12-12,-10.538,0.1283
2023-12-13,-13.015,0.0
2023-12-14,-10.96,0.0
2023-12-15,-8.667,11.7515
2023-12-16,-2.608,46.5862
2023-12-17,-1.534,65.9631
2023-12-18,0.152,23.8227
2023-12-19,-2.122,17.4821
2023-12-20,-7.234,6.9468
2023-12-21,-8.634,10.4496
2023-12-22,-8.427,32.9518
2023-12-23,-14.044,0.367
2023-12-24,-11.293,0.0
2023-12-25,-8.495,26.3003
2023-12-26,-6.788,3.3978
2023-12-27,-7.226,18.0121
2023-12-28,-11.47,4.2818
2023-12-29,-8.137,4.7273
2023-12-30,-8.271,0.0
2023-12-31,-9.49,0.0348
