time,tg,rr
2022-04-17,-3.522,0.0
2022-04-18,-2.598,0.0
2022-04-19,-1.85,0.0
2022-04-20,-2.568,0.0
2022-04-21,-1.263,0.0
2022-04-22,1.066,0.0
2022-04-23,1.367,0.0
2022-04-24,-0.702,0.0
2022-04-25,-1.439,0.0
2022-04-26,-0.425,0.13
2022-04-27,-2.4,0.15
2022-04-28,-2.775,0.01
2022-04-29,-2.278,0.0
2022-04-30,-2.401,1.54
2022-05-01,-2.095,0.0
2022-05-02,0.324,0.08
2022-05-03,-2.722,0.99
2022-05-04,-4.102,0.0
2022-05-05,-0.142,1.13
2022-05-06,0.815,0.19
2022-05-07,1.806,11.38
2022-05-08,-3.188,0.0
2022-05-09,-0.099,0.0
2022-05-10,3.482,0.7
2022-05-11,1.324,5.27
2022-05-12,1.0,8.1
2022-05-13,-0.016,1.16
2022-05-14,0.612,3.82
2022-05-15,-0.031,1.07
2022-05-16,0.795,1.35
2022-05-17,1.333,0.0
2022-05-18,1.569,0.0
2022-05-19,2.346,1.64
2022-05-20,4.189,0.0
2022-05-21,5.452,29.9
2022-05-22,2.18,1.27
2022-05-23,3.719,1.75
2022-05-24,3.674,8.47
2022-05-25,3.309,10.42
2022-05-26,3.352,1.39
2022-05-27,1.519,0.84
2022-05-28,1.521,0.28
2022-05-29,2.039,0.27
2022-05-30,-0.118,2.69
2022-05-31,2.551,1.53
2022-06-01,4.546,2.26
2022-06-02,4.623,7.36
2022-06-03,3.487,1.76
2022-06-04,4.653,0.0
2022-06-05,4.441,0.0
2022-06-06,4.596,0.21
2022-06-07,7.886,0.0
2022-06-08,8.846,0.1
2022-06-09,6.627,3.92
2022-06-10,7.642,0.09
2022-06-11,7.444,0.56
2022-06-12,5.868,0.5
2022-06-13,4.401,1.33
2022-06-14,3.796,1.15
2022-06-15,4.344,0.51
2022-06-16,6.712,0.75
2022-06-17,6.599,0.23
2022-06-18,6.609,20.9
2022-06-19,3.054,0.16
2022-06-20,5.859,0.28
2022-06-21,7.885,0.27
2022-06-22,5.717,0.02
2022-06-23,6.481,0.09
2022-06-24,9.313,0.0
2022-06-25,13.504,0.0
2022-06-26,12.258,3.65
2022-06-27,12.622,5.78
2022-06-28,9.733,25.16
2022-06-29,7.407,0.0
2022-06-30,11.764,0.0
2022-07-01,14.19,0.2
2022-07-02,12.909,16.6
2022-07-03,8.773,1.61
2022-07-04,7.353,0.1
2022-07-05,6.217,3.58
2022-07-06,4.534,0.1
2022-07-07,4.041,2.87
2022-07-08,5.559,0.2
2022-07-09,5.687,5.37
2022-07-10,3.981,0.59
2022-07-11,7.301,0.8
2022-07-12,9.956,0.0
2022-07-13,9.506,1.02
2022-07-14,6.035,0.05
2022-07-15,4.749,0.89
2022-07-16,4.603,0.0
2022-07-17,5.491,0.02
2022-07-18,6.2,3.8
2022-07-19,7.841,0.15
2022-07-20,11.937,0.11
2022-07-21,13.621,17.92
2022-07-22,11.06,0.0
2022-07-23,11.464,0.0
2022-07-24,10.406,6.87
2022-07-25,9.445,4.92
2022-07-26,10.033,2.45
2022-07-27,6.277,1.49
2022-07-28,6.53,0.0
2022-07-29,8.709,0.01
2022-07-30,11.593,0.01
2022-07-31,11.223,1.95
2022-08-01,8.757,24.04
2022-08-02,5.818,0.0
2022-08-03,5.477,20.92
2022-08-04,9.681,5.7
2022-08-05,8.064,1.89
2022-08-06,5.201,0.16
2022-08-07,4.037,1.8
2022-08-08,5.653,12.35
2022-08-09,8.777,0.08
2022-08-10,10.197,0.01
2022-08-11,11.429,0.0
2022-08-12,10.637,0.08
2022-08-13,11.164,0.12
2022-08-14,12.076,0.0
2022-08-15,13.894,1.51
2022-08-16,13.859,0.01
2022-08-17,12.328,11.97
2022-08-18,8.41,1.06
2022-08-19,9.714,0.11
2022-08-20,10.727,3.6
2022-08-21,9.625,0.08
2022-08-22,6.569,2.51
2022-08-23,5.215,0.0
2022-08-24,8.891,0.0
2022-08-25,9.991,0.05
2022-08-26,12.175,0.07
2022-08-27,10.183,15.18
2022-08-28,6.709,0.0
2022-08-29,7.762,0.01
2022-08-30,8.878,0.0
2022-08-31,8.001,0.0
2022-09-01,8.738,0.0
2022-09-02,8.945,0.0
2022-09-03,7.769,0.02
2022-09-04,7.63,0.0
2022-09-05,8.419,0.4
2022-09-06,7.821,0.01
2022-09-07,8.085,0.01
2022-09-08,8.213,0.0
2022-09-09,6.237,0.0
2022-09-10,4.333,0.0
2022-09-11,4.896,0.12
2022-09-12,5.178,0.0
2022-09-13,5.997,19.18
2022-09-14,5.365,4.55
2022-09-15,4.161,0.13
2022-09-16,3.358,0.11
2022-09-17,3.984,0.01
2022-09-18,2.968,1.03
2022-09-19,3.019,0.22
2022-09-20,1.645,0.0
2022-09-21,1.893,0.0
2022-09-22,4.143,0.0
2022-09-23,5.343,6.59
2022-09-24,4.394,1.71
2022-09-25,3.082,0.0
2022-09-26,1.599,8.13
2022-09-27,2.028,17.97
2022-09-28,4.05,8.96
2022-09-29,3.944,2.48
2022-09-30,2.387,0.06
2022-10-01,2.256,4.95
2022-10-02,3.117,7.87
2022-10-03,3.273,0.49
2022-10-04,3.007,0.05
2022-10-05,4.068,5.93
2022-10-06,2.651,10.47
2022-10-07,1.178,18.05
2022-10-08,1.808,8.33
2022-10-09,-0.083,2.0
2022-10-10,2.087,1.61
2022-10-11,2.057,6.2
2022-10-12,-1.034,3.73
2022-10-13,1.319,0.82
2022-10-14,0.619,1.69
2022-10-15,-0.196,8.29
2022-10-16,-0.308,2.01
2022-10-17,-0.1,7.75
2022-10-18,0.133,0.38
2022-10-19,-0.93,0.14
2022-10-20,-2.86,0.0
2022-10-21,-2.215,0.14
2022-10-22,-0.223,0.0
2022-10-23,0.693,0.0
2022-10-24,1.232,1.16
2022-10-25,0.809,1.14
2022-10-26,2.093,0.0
2022-10-27,2.833,6.22
2022-10-28,4.02,0.42
2022-10-29,4.93,11.24
2022-10-30,3.543,2.85
2022-10-31,2.781,0.04
2022-11-01,3.19,1.21
2022-11-02,2.136,4.39
2022-11-03,2.123,1.23
2022-11-04,1.01,7.65
2022-11-05,1.736,10.2
2022-11-06,-0.87,1.91
2022-11-07,-1.581,3.25
2022-11-08,-2.573,6.79
2022-11-09,-0.084,4.9
2022-11-10,0.228,4.94
2022-11-11,1.946,22.34
2022-11-12,6.497,14.12
2022-11-13,2.27,0.68
2022-11-14,1.366,0.0
2022-11-15,2.705,0.0
2022-11-16,-2.524,0.15
2022-11-17,-5.644,0.0
2022-11-18,-5.612,0.0
2022-11-19,-7.127,0.0
2022-11-20,-10.488,0.0
2022-11-21,-9.549,0.0
2022-11-22,-8.486,22.7
2022-11-23,-8.302,10.7
2022-11-24,-5.628,2.91
2022-11-25,-5.161,0.24
2022-11-26,-3.315,0.26
2022-11-27,-3.431,0.0
2022-11-28,-0.934,3.81
2022-11-29,-2.55,1.85
2022-11-30,-4.117,1.09
2022-12-01,-6.939,0.0
2022-12-02,-8.567,0.0
2022-12-03,-9.366,0.0
2022-12-04,-11.447,0.0
2022-12-05,-13.67,0.0
2022-12-06,-9.836,0.0
2022-12-07,-11.416,0.0
2022-12-08,-12.176,0.07
2022-12-09,-11.642,0.0
2022-12-10,-15.587,0.0
2022-12-11,-16.981,0.0
2022-12-12,-17.031,2.73
2022-12-13,-16.839,0.0
2022-12-14,-21.482,0.0
2022-12-15,-17.398,0.0
2022-12-16,-14.546,0.0
2022-12-17,-15.168,1.16
2022-12-18,-12.572,5.92
2022-12-19,-8.882,1.07
2022-12-20,-8.058,5.73
2022-12-21,-4.951,0.55
2022-12-22,-5.12,4.91
2022-12-23,-8.473,0.0
2022-12-24,-11.1,0.0
2022-12-25,-18.004,0.38
2022-12-26,-12.252,2.88
2022-12-27,-5.537,5.77
2022-12-28,-7.875,5.21
2022-12-29,-10.775,3.18
2022-12-30,-7.467,14.01
2022-12-31,-3.836,1.98
